fixture_id,group,match_date,team_a,team_b,stadium,city,country,neutral_venue
A-1,A,2026-06-11,Mexico,South Africa,Estadio Azteca,Mexico City,Mexico,false
A-2,A,2026-06-12,South Korea,Czechia,Guadalajara Stadium,Guadalajara,Mexico,true
A-3,A,2026-06-18,Mexico,South Korea,TBD,TBD,Mexico,false
A-4,A,2026-06-18,Czechia,South Africa,TBD,TBD,Mexico,true
A-5,A,2026-06-24,Czechia,Mexico,TBD,TBD,Mexico,false
A-6,A,2026-06-24,South Africa,South Korea,TBD,TBD,Mexico,true
B-1,B,2026-06-12,Canada,Bosnia and Herzegovina,BMO Field,Toronto,Canada,false
B-2,B,2026-06-13,Qatar,Switzerland,TBD,TBD,Canada,true
B-3,B,2026-06-18,Canada,Qatar,TBD,TBD,Canada,false
B-4,B,2026-06-18,Switzerland,Bosnia and Herzegovina,TBD,TBD,Canada,true
B-5,B,2026-06-24,Switzerland,Canada,TBD,TBD,Canada,false
B-6,B,2026-06-24,Bosnia and Herzegovina,Qatar,TBD,TBD,Canada,true
C-1,C,2026-06-13,Brazil,Morocco,Hard Rock Stadium,Miami,USA,true
C-2,C,2026-06-14,Haiti,Scotland,Gillette Stadium,Foxborough,USA,true
C-3,C,2026-06-19,Brazil,Haiti,TBD,TBD,USA,true
C-4,C,2026-06-19,Scotland,Morocco,TBD,TBD,USA,true
C-5,C,2026-06-24,Scotland,Brazil,TBD,TBD,USA,true
C-6,C,2026-06-24,Morocco,Haiti,TBD,TBD,USA,true
D-1,D,2026-06-12,United States,Paraguay,SoFi Stadium,Inglewood,USA,false
D-2,D,2026-06-13,Australia,Turkey,TBD,TBD,USA,true
D-3,D,2026-06-19,United States,Australia,TBD,TBD,USA,false
D-4,D,2026-06-19,Turkey,Paraguay,TBD,TBD,USA,true
D-5,D,2026-06-25,Turkey,United States,TBD,TBD,USA,false
D-6,D,2026-06-25,Paraguay,Australia,TBD,TBD,USA,true
E-1,E,2026-06-14,Germany,Curacao,TBD,TBD,USA,true
E-2,E,2026-06-14,Ivory Coast,Ecuador,TBD,TBD,USA,true
E-3,E,2026-06-20,Germany,Ivory Coast,TBD,TBD,USA,true
E-4,E,2026-06-20,Ecuador,Curacao,TBD,TBD,USA,true
E-5,E,2026-06-25,Curacao,Ivory Coast,TBD,TBD,USA,true
E-6,E,2026-06-25,Ecuador,Germany,TBD,TBD,USA,true
F-1,F,2026-06-14,Netherlands,Japan,TBD,TBD,USA,true
F-2,F,2026-06-14,Sweden,Tunisia,TBD,TBD,USA,true
F-3,F,2026-06-20,Netherlands,Sweden,TBD,TBD,USA,true
F-4,F,2026-06-20,Tunisia,Japan,TBD,TBD,USA,true
F-5,F,2026-06-25,Tunisia,Netherlands,TBD,TBD,USA,true
F-6,F,2026-06-25,Japan,Sweden,TBD,TBD,USA,true
G-1,G,2026-06-15,Belgium,Egypt,SoFi Stadium,Inglewood,USA,true
G-2,G,2026-06-15,Iran,New Zealand,Lumen Field,Seattle,USA,true
G-3,G,2026-06-21,Belgium,Iran,BC Place,Vancouver,Canada,true
G-4,G,2026-06-21,New Zealand,Egypt,Lumen Field,Seattle,USA,true
G-5,G,2026-06-26,New Zealand,Belgium,BC Place,Vancouver,Canada,true
G-6,G,2026-06-26,Egypt,Iran,Lumen Field,Seattle,USA,true
H-1,H,2026-06-15,Spain,Cape Verde,TBD,TBD,USA,true
H-2,H,2026-06-15,Saudi Arabia,Uruguay,TBD,TBD,USA,true
H-3,H,2026-06-21,Spain,Saudi Arabia,TBD,TBD,USA,true
H-4,H,2026-06-21,Uruguay,Cape Verde,TBD,TBD,USA,true
H-5,H,2026-06-26,Cape Verde,Saudi Arabia,TBD,TBD,USA,true
H-6,H,2026-06-26,Uruguay,Spain,TBD,TBD,USA,true
I-1,I,2026-06-16,France,Senegal,MetLife Stadium,East Rutherford,USA,true
I-2,I,2026-06-16,Iraq,Norway,Foxborough Stadium,Foxborough,USA,true
I-3,I,2026-06-22,France,Iraq,Lincoln Financial Field,Philadelphia,USA,true
I-4,I,2026-06-22,Norway,Senegal,BMO Field,Toronto,Canada,true
I-5,I,2026-06-26,Norway,France,Hard Rock Stadium,Miami,USA,true
I-6,I,2026-06-26,Senegal,Iraq,Mercedes-Benz Stadium,Atlanta,USA,true
J-1,J,2026-06-16,Argentina,Algeria,TBD,TBD,USA,true
J-2,J,2026-06-16,Austria,Jordan,TBD,TBD,USA,true
J-3,J,2026-06-22,Argentina,Austria,TBD,TBD,USA,true
J-4,J,2026-06-22,Jordan,Algeria,TBD,TBD,USA,true
J-5,J,2026-06-27,Algeria,Austria,TBD,TBD,USA,true
J-6,J,2026-06-27,Jordan,Argentina,TBD,TBD,USA,true
K-1,K,2026-06-17,Portugal,DR Congo,NRG Stadium,Houston,USA,true
K-2,K,2026-06-17,Uzbekistan,Colombia,AT&T Stadium,Arlington,USA,true
K-3,K,2026-06-23,Portugal,Uzbekistan,Levi's Stadium,Santa Clara,USA,true
K-4,K,2026-06-23,Colombia,DR Congo,Lumen Field,Seattle,USA,true
K-5,K,2026-06-27,Colombia,Portugal,BC Place,Vancouver,Canada,true
K-6,K,2026-06-27,DR Congo,Uzbekistan,SoFi Stadium,Inglewood,USA,true
L-1,L,2026-06-17,England,Croatia,TBD,TBD,USA,true
L-2,L,2026-06-17,Ghana,Panama,TBD,TBD,USA,true
L-3,L,2026-06-23,England,Ghana,TBD,TBD,USA,true
L-4,L,2026-06-23,Panama,Croatia,TBD,TBD,USA,true
L-5,L,2026-06-27,Panama,England,TBD,TBD,USA,true
L-6,L,2026-06-27,Croatia,Ghana,TBD,TBD,USA,true
